"muni_id","municipalities","prov_id","poblacion","v_census","t_votes","votes_rate","PP_per","PSOE_per","Cs_per","ECP_per","ERC-CATSÍ_per","CDC_per","PACMA_per","RECORTES CERO-GRUPO VERDE_per","VOX_per","PCPE_per","PxC_per","Age_20-34","Age_35-49","Age_50-64","Age_65-79"
113,"Manresa                                                                                             ",8,74655,52036,32150,61.7841494350065,10.5629860031104,13.5800933125972,7.34992223950233,19.3468118195957,24.2861586314152,22.5349922239502,1.30326594090202,0.174183514774495,0,0.0715396578538103,0,16.449,24.632,18.48,12.599
114,"Martorell                                                                                           ",8,27694,18292,12009,65.6516509949705,12.1742026813223,20.4096927304522,11.9743525689067,29.5528353734699,13.439920059955,9.72603880423016,1.70705304355067,0.258139728536931,0,0.158214672329087,0,16.632,28.043,15.892,10.854
115,"Martorelles                                                                                         ",8,4756,3799,2572,67.7020268491708,11.5863141524106,17.8071539657854,10.1088646967341,31.4152410575428,14.3079315707621,11.5863141524106,2.0606531881804,0.349922239502333,0,0.116640746500778,0,17.536,23.738,20.542,13.33
116,"Les Masies de Roda                                                                                  ",8,715,578,383,66.2629757785467,4.96083550913838,4.96083550913838,2.34986945169713,8.87728459530026,33.6814621409922,43.3420365535248,1.0443864229765,0.261096605744125,0,0,0,17.902,20.42,21.678,15.105
117,"Les Masies de Voltregà                                                                              ",8,3165,2450,1594,65.0612244897959,7.465495608532,10.4767879548306,6.14805520702635,14.7427854454203,32.0577164366374,27.5407779171895,0.752823086574655,0,0,0.125470514429109,0,15.261,25.213,21.137,11.406
118,"El Masnou                                                                                           ",8,22923,17547,12108,69.0032484185331,11.215725140403,10.3650479022134,9.93557978196234,25.4790221341262,23.2408325074331,16.6749256689792,1.80872150644202,0.305583085563264,0,0.107367030062768,0,16.952,24.774,20.635,12.272
119,"Masquefa                                                                                            ",8,8335,6181,4123,66.7044167610419,13.1942760126122,15.3771525588164,12.7577007033713,31.2878971622605,15.3043900072763,8.44045597865632,2.27989328159107,0.533592044627698,0,0.145525103080281,0,15.201,29.862,16.821,9.706
120,"Matadepera                                                                                          ",8,8900,6835,4688,68.5881492318947,13.8225255972696,3.17832764505119,9.00170648464164,7.08191126279863,22.4189419795222,41.9368600682594,1.49317406143345,0.106655290102389,0,0.0213310580204778,0,15.955,22.303,20.753,11
121,"Mataró                                                                                              ",8,124867,86351,56655,65.6101261131892,14.4841585032213,18.0778395552025,12.5708234048186,23.6607536845821,16.0991968934781,11.8312593769305,2.07748654134675,0.28594122319301,0,0.125319918806813,0,18.363,25.85,18.013,11.393
122,"Mediona                                                                                             ",8,2273,1698,1073,63.1919905771496,8.38769804287046,14.165890027959,5.40540540540541,26.9338303821063,28.8909599254427,13.7931034482759,1.95712954333644,0,0,0,0,11.923,27.497,17.245,12.714
123,"Molins de Rei                                                                                       ",8,25155,19140,13484,70.4493207941484,8.70661524770098,15.8558291308217,9.81904479382973,26.6612281222189,21.981607831504,13.7273805992287,2.00978938000593,0.31889646989024,0,0.133491545535449,0,15.5,28.074,17.984,11.374
124,"Mollet del Vallès                                                                                   ",8,51650,36804,24632,66.9275078795783,11.8626177330302,22.5803832413121,12.7232867814225,31.7716791165963,11.2942513803183,6.5402728158493,1.95680415719389,0.373497888924976,0,0.150211107502436,0,16.823,28.089,17.674,11.065
125,"Montcada i Reixac                                                                                   ",8,34377,25081,16329,65.1050596068737,12.1501622879539,20.2951803539715,12.9340437258865,34.7908628819891,10.7722456978382,5.54841080286607,1.99032396350052,0.373568497764713,0,0.140853695878498,0,17.896,26.451,18.143,10.496
126,"Montgat                                                                                             ",8,11501,8748,5895,67.3868312757202,11.5521628498728,13.0958439355386,14.3850720949958,30.1441899915182,18.2018659881255,9.46564885496183,1.95080576759966,0.152671755725191,0,0.101781170483461,0,17.816,28.772,18.094,10.199
127,"Monistrol de Montserrat                                                                             ",8,2901,2225,1334,59.9550561797753,11.544227886057,17.1664167916042,5.5472263868066,22.4887556221889,22.7886056971514,17.1664167916042,1.87406296851574,0.224887556221889,0,0.149925037481259,0,16.477,27.714,17.58,13.202
128,"Monistrol de Calders                                                                                ",8,697,563,372,66.0746003552398,5.91397849462366,15.0537634408602,1.61290322580645,15.8602150537634,29.8387096774194,30.1075268817204,0.268817204301075,0.537634408602151,0,0.268817204301075,0,14.347,23.817,21.808,14.347
129,"Muntanyola                                                                                          ",8,606,462,316,68.3982683982684,4.43037974683544,5.37974683544304,3.79746835443038,22.1518987341772,37.3417721518987,25.3164556962025,0.632911392405063,0,0,0,0,12.54,30.528,19.308,10.065
130,"Montclar                                                                                            ",8,120,95,55,57.8947368421053,9.09090909090909,0,3.63636363636364,9.09090909090909,38.1818181818182,38.1818181818182,1.81818181818182,0,0,0,0,10.833,26.667,15.833,15.833
131,"Montesquiu                                                                                          ",8,943,704,468,66.4772727272727,5.12820512820513,9.4017094017094,0.854700854700855,17.7350427350427,36.1111111111111,28.8461538461539,0.213675213675214,0.213675213675214,0,0,0,16.967,23.542,20.255,12.301
132,"Montmajor                                                                                           ",8,476,383,212,55.3524804177546,9.90566037735849,6.60377358490566,2.35849056603774,7.07547169811321,27.3584905660377,43.8679245283019,0.471698113207547,0,0,0.471698113207547,0,19.538,19.117,21.219,16.597
133,"Montmaneu                                                                                           ",8,156,128,72,56.25,25,2.77777777777778,4.16666666666667,2.77777777777778,11.1111111111111,52.7777777777778,0,1.38888888888889,0,0,0,10.897,20.512,24.358,21.794
134,"Figaró-Montmany                                                                                     ",8,1094,810,538,66.4197530864198,9.66542750929368,8.17843866171004,4.08921933085502,21.3754646840149,31.7843866171004,20.631970260223,2.97397769516729,0,0,0,0,17.093,23.401,18.464,11.7
135,"Montmeló                                                                                            ",8,8835,6677,4775,71.5141530627527,14.7225130890052,23.3717277486911,10.6806282722513,31.6020942408377,10.0104712041885,6.47120418848168,1.73821989528796,0.230366492146597,0,0.104712041884817,0,17.08,25.704,19.479,11.998
136,"Montornès del Vallès                                                                                ",8,16172,11450,7641,66.7336244541485,15.7178379793221,20.5470488156001,14.1342756183746,32.9538018583955,7.66915325219212,4.9862583431488,2.51276010993326,0.27483313702395,0,0.104698337913886,0,19.298,26.59,17.061,10.153
137,"Montseny                                                                                            ",8,319,262,187,71.3740458015267,6.41711229946524,10.1604278074866,1.60427807486631,18.1818181818182,27.807486631016,32.620320855615,1.06951871657754,1.06951871657754,0,0,0,15.047,24.451,18.496,19.435
138,"Moià                                                                                                ",8,5865,4248,2618,61.6290018832392,7.02826585179526,9.77845683728037,5.1948051948052,17.5706646294882,35.5996944232238,22.0015278838808,1.56608097784568,0.114591291061879,0,0.114591291061879,0,16.641,24.893,18.363,11.577
139,"Mura                                                                                                ",8,203,175,132,75.4285714285714,0.757575757575758,14.3939393939394,1.51515151515152,20.4545454545455,31.8181818181818,29.5454545454546,0,0,0,0,0,9.852,26.601,24.138,14.778
140,"Navarcles                                                                                           ",8,6012,4774,3098,64.8931713447842,9.2317624273725,15.1065203357005,7.23047127178825,21.0135571336346,21.9819238218205,22.4015493867011,1.93673337637185,0.225952227243383,0,0.12911555842479,0,16.833,23.004,21.923,12.342
141,"Navàs                                                                                               ",8,6103,4563,2929,64.1902257286873,8.84260839877091,12.2908842608399,4.23352680095596,15.8415841584158,31.2734721748037,25.6060088767497,0.682826903379993,0,0,0.0682826903379993,0,16.107,22.759,20.137,12.501
142,"La Nou de Berguedà                                                                                  ",8,153,133,101,75.9398496240601,1.98019801980198,5.94059405940594,3.96039603960396,16.8316831683168,24.7524752475248,40.5940594059406,0,0.99009900990099,0,0,0,13.072,18.955,24.836,18.954
143,"Òdena                                                                                               ",8,3623,2682,1707,63.6465324384787,11.833626244874,19.0392501464558,7.73286467486819,22.4370240187463,19.2149970708846,16.9888693614528,1.46455770357352,0.234329232571763,0,0.0585823081429408,0,17.472,26.111,16.285,11.813
144,"Olvan                                                                                               ",8,856,717,437,60.9483960948396,10.2974828375286,8.23798627002288,2.74599542334096,11.2128146453089,34.5537757437071,30.8924485125858,0.68649885583524,0.22883295194508,0,0,0,13.785,22.898,21.846,15.654
