"code","regions","re_id","provinces","mun_id","municipalities","poblacion","v_census","t_votes","PP","PSOE","PODEMOS-IU-EQUO","Cs","ECP","PODEMOS-COMPROMÍS-EUPV","ERC-CATSÍ","CDC","PODEMOS-EN MAREA-ANOVA-EU","EAJ-PNV","EH Bildu","CCa-PNC","PACMA","RECORTES CERO-GRUPO VERDE","UPyD","VOX","BNG-NÓS","PCPE","GBAI","EB","FE de las JONS","SI","SOMVAL","CCD","SAIn","PH","CENTRO MODERADO","P-LIB","CCD-CI","UPL","PCOE","AND","JXC","PFyV","CILUS","PxC","MAS","IZAR","UNIDAD_DEL_PUEBLO","PREPAL","Ln","REPO","INDEPENDIENTES-FIA","ENTABAN","IMC","PUEDE","FE","ALCD","FME","HRTS-Ln","UDT","abs_rate","votes_rate","PP_per","PSOE_per","PODEMOS-IU-EQUO_per","Cs_per","ECP_per","PODEMOS-COMPROMÍS-EUPV_per","ERC-CATSÍ_per","CDC_per","PODEMOS-EN MAREA-ANOVA-EU_per","EAJ-PNV_per","EH Bildu_per","CCa-PNC_per","PACMA_per","RECORTES CERO-GRUPO VERDE_per","UPyD_per","VOX_per","BNG-NÓS_per","PCPE_per","GBAI_per","EB_per","FE de las JONS_per","SI_per","SOMVAL_per","CCD_per","SAIn_per","PH_per","CENTRO MODERADO_per","P-LIB_per","CCD-CI_per","UPL_per","PCOE_per","AND_per","JXC_per","PFyV_per","CILUS_per","PxC_per","MAS_per","IZAR_per","UNIDAD_DEL_PUEBLO_per","PREPAL_per","Ln_per","REPO_per","INDEPENDIENTES-FIA_per","ENTABAN_per","IMC_per","PUEDE_per","FE_per","ALCD_per","FME_per","HRTS-Ln_per","UDT_per"
5844,"Catalunya                     ",43,"Tarragona                     ",71,"Horta de Sant Joan                                                                                  ",1217,921,607,100,48,0,27,94,0,135,194,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65.90662323561347","65.90662323561347","16.474464579901152","7.907742998352553","0.0","4.448105436573312","15.485996705107082","0.0","22.240527182866558","31.960461285008236","0.0","0.0","0.0","0.0","0.3294892915980231","0.0","0.0","0.0","0.0","0.16474464579901155","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5845,"Catalunya                     ",43,"Tarragona                     ",72,"El Lloar                                                                                            ",121,105,72,15,3,0,2,8,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"68.57142857142857","68.57142857142857","20.833333333333336","4.166666666666666","0.0","2.7777777777777777","11.11111111111111","0.0","38.88888888888889","22.22222222222222","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5846,"Catalunya                     ",43,"Tarragona                     ",73,"Llorac                                                                                              ",111,83,58,1,1,0,4,11,0,18,19,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"69.87951807228916","69.87951807228916","1.7241379310344827","1.7241379310344827","0.0","6.896551724137931","18.96551724137931","0.0","31.03448275862069","32.758620689655174","0.0","0.0","0.0","0.0","5.172413793103448","1.7241379310344827","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5847,"Catalunya                     ",43,"Tarragona                     ",74,"Llorenç del Penedès                                                                                 ",2323,1754,1157,82,101,0,83,232,0,360,274,0,0,0,0,13,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65.96351197263398","65.96351197263398","7.087294727744166","8.729472774416594","0.0","7.17372515125324","20.051858254105444","0.0","31.11495246326707","23.681936041486605","0.0","0.0","0.0","0.0","1.1235955056179776","0.08643042350907519","0.0","0.0","0.0","0.17286084701815038","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5848,"Catalunya                     ",43,"Tarragona                     ",75,"Margalef                                                                                            ",106,89,60,2,4,0,5,9,0,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"67.41573033707866","67.41573033707866","3.3333333333333335","6.666666666666667","0.0","8.333333333333332","15.0","0.0","28.333333333333332","36.666666666666664","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5849,"Catalunya                     ",43,"Tarragona                     ",76,"Marçà                                                                                               ",596,439,299,8,21,0,12,59,0,143,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"68.10933940774487","68.10933940774487","2.6755852842809364","7.023411371237458","0.0","4.013377926421405","19.732441471571907","0.0","47.82608695652174","18.394648829431436","0.0","0.0","0.0","0.0","0.0","0.33444816053511706","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5850,"Catalunya                     ",43,"Tarragona                     ",77,"Mas de Barberans                                                                                    ",604,463,272,61,102,0,23,26,0,36,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"58.747300215982726","58.747300215982726","22.426470588235293","37.5","0.0","8.455882352941178","9.558823529411764","0.0","13.23529411764706","5.88235294117647","0.0","0.0","0.0","0.0","1.1029411764705883","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5851,"Catalunya                     ",43,"Tarragona                     ",78,"Masdenverge                                                                                         ",1096,846,531,72,65,0,46,68,0,136,132,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"62.76595744680851","62.76595744680851","13.559322033898304","12.24105461393597","0.0","8.662900188323917","12.8060263653484","0.0","25.6120527306968","24.858757062146893","0.0","0.0","0.0","0.0","0.5649717514124294","0.0","0.0","0.0","0.0","0.18832391713747645","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5852,"Catalunya                     ",43,"Tarragona                     ",79,"Masllorenç                                                                                          ",501,364,248,15,23,0,4,50,0,69,83,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"68.13186813186813","68.13186813186813","6.048387096774194","9.274193548387096","0.0","1.6129032258064515","20.161290322580644","0.0","27.82258064516129","33.46774193548387","0.0","0.0","0.0","0.0","1.6129032258064515","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5853,"Catalunya                     ",43,"Tarragona                     ",80,"La Masó                                                                                             ",290,239,181,17,13,0,12,14,0,66,55,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75.73221757322176","75.73221757322176","9.392265193370166","7.18232044198895","0.0","6.629834254143646","7.734806629834254","0.0","36.46408839779006","30.386740331491712","0.0","0.0","0.0","0.0","2.209944751381215","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5854,"Catalunya                     ",43,"Tarragona                     ",81,"Maspujols                                                                                           ",786,593,395,26,24,0,24,96,0,112,100,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"66.61045531197301","66.61045531197301","6.582278481012659","6.075949367088607","0.0","6.075949367088607","24.30379746835443","0.0","28.354430379746837","25.31645569620253","0.0","0.0","0.0","0.0","2.5316455696202533","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5855,"Catalunya                     ",43,"Tarragona                     ",82,"El Masroig                                                                                          ",511,365,286,23,32,0,5,34,0,88,96,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"78.35616438356165","78.35616438356165","8.041958041958042","11.188811188811188","0.0","1.7482517482517483","11.888111888111888","0.0","30.76923076923077","33.56643356643357","0.0","0.0","0.0","0.0","1.048951048951049","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5856,"Catalunya                     ",43,"Tarragona                     ",83,"El Milà                                                                                             ",178,144,108,21,6,0,12,17,0,16,32,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75.0","75.0","19.444444444444446","5.555555555555555","0.0","11.11111111111111","15.74074074074074","0.0","14.814814814814813","29.629629629629626","0.0","0.0","0.0","0.0","2.7777777777777777","0.0","0.0","0.0","0.0","0.9259259259259258","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5857,"Catalunya                     ",43,"Tarragona                     ",84,"Miravet                                                                                             ",747,526,361,25,42,0,7,71,0,142,55,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"68.63117870722434","68.63117870722434","6.9252077562326875","11.634349030470915","0.0","1.9390581717451523","19.667590027700832","0.0","39.335180055401665","15.23545706371191","0.0","0.0","0.0","0.0","1.662049861495845","0.554016620498615","0.0","0.0","0.0","0.2770083102493075","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5858,"Catalunya                     ",43,"Tarragona                     ",85,"El Molar                                                                                            ",291,226,180,12,29,0,5,35,0,58,38,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"79.64601769911505","79.64601769911505","6.666666666666667","16.11111111111111","0.0","2.7777777777777777","19.444444444444446","0.0","32.22222222222222","21.11111111111111","0.0","0.0","0.0","0.0","1.1111111111111112","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5859,"Catalunya                     ",43,"Tarragona                     ",86,"Montblanc                                                                                           ",7283,5249,3244,234,401,0,182,625,0,1110,582,0,0,0,0,58,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61.8022480472471","61.8022480472471","7.213316892725031","12.361282367447595","0.0","5.61035758323058","19.266337854500616","0.0","34.2170160295931","17.940813810110974","0.0","0.0","0.0","0.0","1.7879161528976573","0.33908754623921084","0.0","0.0","0.0","0.12330456226880394","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5860,"Catalunya                     ",43,"Tarragona                     ",88,"Montbrió del Camp                                                                                   ",2693,1996,1255,157,75,0,100,237,0,425,228,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"62.875751503006015","62.875751503006015","12.50996015936255","5.9760956175298805","0.0","7.968127490039841","18.88446215139442","0.0","33.86454183266932","18.167330677290835","0.0","0.0","0.0","0.0","1.8326693227091633","0.2390438247011952","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5861,"Catalunya                     ",43,"Tarragona                     ",89,"Montferri                                                                                           ",378,292,186,17,28,0,22,57,0,20,36,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63.6986301369863","63.6986301369863","9.13978494623656","15.053763440860216","0.0","11.827956989247312","30.64516129032258","0.0","10.75268817204301","19.35483870967742","0.0","0.0","0.0","0.0","2.1505376344086025","1.0752688172043012","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5862,"Catalunya                     ",43,"Tarragona                     ",90,"El Montmell                                                                                         ",1373,1076,558,94,145,0,62,170,0,41,27,0,0,0,0,9,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"51.85873605947955","51.85873605947955","16.845878136200717","25.985663082437277","0.0","11.11111111111111","30.46594982078853","0.0","7.347670250896058","4.838709677419355","0.0","0.0","0.0","0.0","1.6129032258064515","0.17921146953405018","0.0","0.0","0.0","0.5376344086021506","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5863,"Catalunya                     ",43,"Tarragona                     ",91,"Mont-ral                                                                                            ",176,132,86,2,2,0,2,32,0,26,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65.15151515151516","65.15151515151516","2.3255813953488373","2.3255813953488373","0.0","2.3255813953488373","37.2093023255814","0.0","30.23255813953488","23.25581395348837","0.0","0.0","0.0","0.0","2.3255813953488373","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5864,"Catalunya                     ",43,"Tarragona                     ",92,"Mont-roig del Camp                                                                                  ",11877,7036,4185,800,684,0,592,810,0,649,530,0,0,0,0,67,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59.479818078453675","59.479818078453675","19.11589008363202","16.344086021505376","0.0","14.145758661887694","19.35483870967742","0.0","15.507765830346475","12.664277180406213","0.0","0.0","0.0","0.0","1.6009557945041817","0.21505376344086022","0.0","0.0","0.0","0.11947431302270012","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
5865,"Catalunya                     ",43,"Tarragona                     ",93,"Móra d'Ebre                                                                                         ",5477,3919,2434,281,390,0,169,441,0,567,496,0,0,0,0,31,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"62.10768053074764","62.10768053074764","11.544782251437963","16.02300739523418","0.0","6.943303204601479","18.11832374691865","0.0","23.294987674609697","20.37797863599014","0.0","0.0","0.0","0.0","1.2736236647493837","0.24650780608052586","0.0","0.0","0.0","0.24650780608052586","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
